Ticker,Strategy,CAGR (%),Sharpe Ratio,Max Drawdown (%),Volatility (%),Trades Count,Final Equity,Param_warmup,Param_rsi_buy,Param_rsi_sell,Param_risk_rr,Param_momentum_period,Param_breakout_threshold,Param_volume_sma,Param_bb_period,Param_bb_std,Param_rsi_oversold,Param_rsi_overbought,Param_pattern_window,Param_support_resistance_window,Param_ma_short,Param_ma_medium,Param_ma_long,Param_atr_period,Param_atr_multiplier,Param_lookback_period,Param_price_bins,Param_volume_ma_period,Param_volatility_threshold,Param_trend_threshold,Param_rsi_period,Param_lookback_window,Param_zscore_threshold,Param_mean_reversion_period,Param_hurst_period,Param_momentum_weight,Param_mean_reversion_weight,Param_volatility_weight,Param_volume_weight,Param_quality_weight,Param_sentiment_weight,Param_factor_threshold,Param_feature_period,Param_prediction_horizon,Param_ensemble_models,Param_sentiment_period,Param_sentiment_threshold,Param_spread_threshold,Param_volume_threshold,Param_iv_period,Param_strategy_type,Param_profit_target
000660.KS,rule_based,33.84150317118264,1.125131845645938,-26.781310217639444,29.8589481393467,55,2.3319334353941845,60,28.0,72.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,crypto_arbitrage,22.794309762944074,1.1219805438572348,-22.137633120567124,20.090912302478685,6,1.8425167101727087,55,,,,6.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,0.018,1.8,,,
CAT,momentum,22.72878695764373,1.1216219383283845,-24.47082613556647,20.0520444192885,17,1.839592171300973,20,,,,10.0,0.015,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,quantitative_factor,19.90825312524651,1.119868534103751,-16.409047861046698,17.596989591653077,22,1.716603007832694,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.13,0.12,0.15,0.1,0.55,,,,,,,,,,
000660.KS,options_strategy,30.957156294768986,1.1194860152730381,-23.526681477300826,27.42490811638987,57,2.188933371532726,80,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,25.0,covered_call,0.18
105560.KS,mean_reversion,17.236130630102586,1.1166358466212634,-9.001914486107143,15.263734025180268,8,1.5871104274072425,40,,,,,,,25.0,2.2,30.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035420.KS,quantitative_factor,29.923453239133813,1.1153768591654365,-23.37598314618148,26.573495412136428,20,2.1391206456613676,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.13,0.12,0.15,0.1,0.55,,,,,,,,,,
WFC,mean_reversion,8.866775545916706,1.115037913993331,-10.960174999355143,7.8982741859056755,4,1.2876790178630781,55,,,,,,,32.0,2.4,15.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
086790.KS,multi_timeframe,34.0400712357964,1.1140891956560166,-22.72562487170631,30.452082728864866,3,2.341997160561585,75,,,,,,,,,,,,,6.0,18.0,50.0,16.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,sentiment_analysis,11.949766308049403,1.1132298335990358,-13.077210314833499,10.656692162598237,6,1.3992726810022862,85,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,4.0,0.42,,,,,
GOOGL,crypto_arbitrage,16.950723040227956,1.1132159124329524,-14.402974664652756,15.088996574171642,3,1.5936377785337206,80,,,,12.0,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,0.025,2.5,,,
JPM,market_regime,20.8413734331957,1.1127036166826427,-20.466719489621866,18.57534897454996,13,1.7566669979081087,80,,,,,,,,,,,,,,,,,,35.0,,,0.018,0.012,12.0,,,,,,,,,,,,,,,,,,,,,
JPM,market_regime,20.8413734331957,1.1127036166826427,-20.466719489621866,18.57534897454996,13,1.7566669979081087,60,,,,,,,,,,,,,,,,,,25.0,,,0.025,0.02,10.0,,,,,,,,,,,,,,,,,,,,,
JPM,market_regime,20.8413734331957,1.1127036166826427,-20.466719489621866,18.57534897454996,13,1.7566669979081087,50,,,,,,,,,,,,,,,,,,20.0,,,0.02,0.015,14.0,,,,,,,,,,,,,,,,,,,,,
JPM,market_regime,20.8413734331957,1.1127036166826427,-20.466719489621866,18.57534897454996,13,1.7566669979081087,75,,,,,,,,,,,,,,,,,,32.0,,,0.032,0.028,24.0,,,,,,,,,,,,,,,,,,,,,
JPM,market_regime,20.8413734331957,1.1127036166826427,-20.466719489621866,18.57534897454996,13,1.7566669979081087,65,,,,,,,,,,,,,,,,,,28.0,,,0.028,0.022,18.0,,,,,,,,,,,,,,,,,,,,,
JPM,market_regime,20.8413734331957,1.1127036166826427,-20.466719489621866,18.57534897454996,13,1.7566669979081087,70,,,,,,,,,,,,,,,,,,30.0,,,0.03,0.025,20.0,,,,,,,,,,,,,,,,,,,,,
JPM,market_regime,20.8413734331957,1.1127036166826427,-20.466719489621866,18.57534897454996,13,1.7566669979081087,55,,,,,,,,,,,,,,,,,,22.0,,,0.022,0.018,16.0,,,,,,,,,,,,,,,,,,,,,
105560.KS,machine_learning,28.616446295317253,1.1126410847541417,-22.352865652526056,25.524768798140922,10,2.077209624685578,155,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,35.0,12.0,7.0,,,,,,,
105560.KS,mean_reversion,15.037576806205077,1.1112361488365388,-9.403122878384151,13.4037937287364,6,1.5021901690998045,35,,,,,,,22.0,2.1,27.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035420.KS,machine_learning,23.872933091657877,1.1108501947742067,-24.481942384704503,21.23316139041483,14,1.8624060161527671,135,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,28.0,8.0,4.0,,,,,,,
WFC,momentum,23.23001332958747,1.1090736660816043,-21.231984455920482,20.750493657986166,9,1.8620424165940788,55,,,,28.0,0.032,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,market_regime,18.054263358079005,1.108743151329949,-20.466719489621855,16.15802650511894,11,1.6388107211699217,100,,,,,,,,,,,,,,,,,,45.0,,,0.04,0.035,30.0,,,,,,,,,,,,,,,,,,,,,
086790.KS,multi_timeframe,33.737154420681016,1.1065361046777331,-22.72562487170632,30.45640047482402,3,2.3266562710216774,70,,,,,,,,,,,,,8.0,25.0,65.0,10.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
086790.KS,multi_timeframe,33.737154420681016,1.1065361046777331,-22.72562487170632,30.45640047482402,3,2.3266562710216774,65,,,,,,,,,,,,,4.0,15.0,45.0,8.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
086790.KS,multi_timeframe,33.737154420681016,1.1065361046777331,-22.72562487170632,30.45640047482402,3,2.3266562710216774,60,,,,,,,,,,,,,5.0,20.0,60.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC,crypto_arbitrage,25.083393881633718,1.1045790616671263,-20.804119390826337,22.552422150256664,11,1.9466357356255535,90,,,,20.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,0.008,2.2,,,
WMT,machine_learning,13.689115825980247,1.1045787259838253,-16.829318823840122,12.29135571166092,9,1.4649743696676378,150,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,15.0,10.0,6.0,,,,,,,
MSFT,machine_learning,18.22313033518681,1.1037913774933183,-23.765433928255042,16.37488799238593,9,1.6457973271581603,135,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,28.0,8.0,4.0,,,,,,,
WFC,quantitative_factor,23.275524106911007,1.1035251834895003,-22.06538462050267,20.92600323065478,20,1.8640898346207493,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.13,0.12,0.15,0.1,0.55,,,,,,,,,,
MSFT,sentiment_analysis,22.10326604943027,1.1029086268087938,-23.72664447752544,19.898225261894908,1,1.8118277494467676,75,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,12.0,0.28,,,,,
086790.KS,crypto_arbitrage,14.660409457623192,1.1023359659674246,-16.613417304146193,13.197552305115067,4,1.4879284147931406,65,,,,9.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.022,1.6,,,
JPM,momentum,18.68248219016666,1.1005287432984574,-13.11699567780299,16.849602726641333,13,1.6649022967291949,40,,,,20.0,0.025,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,market_regime,18.752526733121066,1.0994401859309204,-21.928028075921336,16.93950532856173,6,1.6678284050376646,75,,,,,,,,,,,,,,,,,,32.0,,,0.032,0.028,24.0,,,,,,,,,,,,,,,,,,,,,
035420.KS,quantitative_factor,27.307812141355782,1.098386190895027,-25.762762801387662,24.69539018190664,20,2.0164105829651073,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.18,0.13,0.12,0.15,0.1,0.75,,,,,,,,,,
GE,machine_learning,22.253785575568564,1.0981738126726246,-21.36425479576648,20.145135675932156,3,1.8184831174236127,160,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,40.0,15.0,8.0,,,,,,,
JNJ,machine_learning,10.204582520751583,1.0973199288648314,-12.168151880856648,9.243497032503763,9,1.3353472225320755,130,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,25.0,7.0,5.0,,,,,,,
MSFT,mean_reversion,8.068353240719572,1.097113118207068,-7.841741826059367,7.3164986454761785,4,1.259775781474166,30,,,,,,,20.0,2.0,25.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105560.KS,sentiment_analysis,17.71780046346376,1.0957932516815898,-16.974709555913247,16.05844051789129,4,1.6061257539811205,55,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,6.0,0.32,,,,,
196170.KS,rule_based,56.592497392195455,1.0954060087747695,-51.988289166696624,53.97336172978942,59,3.6727412810829687,25,32.0,68.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,crypto_arbitrage,26.740454103276146,1.0933394857938215,-29.80586991028076,24.414167932161668,5,2.0243957329318136,70,,,,10.0,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,0.012,1.2,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,100,,,,,,,,,,,,,15.0,35.0,85.0,28.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,85,,,,,,,,,,,,,9.0,28.0,75.0,18.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,110,,,,,,,,,,,,,20.0,40.0,90.0,30.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,60,,,,,,,,,,,,,5.0,20.0,60.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,90,,,,,,,,,,,,,7.0,22.0,55.0,12.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,70,,,,,,,,,,,,,8.0,25.0,65.0,10.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,75,,,,,,,,,,,,,6.0,18.0,50.0,16.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,80,,,,,,,,,,,,,10.0,30.0,70.0,20.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,65,,,,,,,,,,,,,4.0,15.0,45.0,8.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,multi_timeframe,61.80356234076279,1.0926136320496533,-39.5137859158055,60.44425108549907,5,4.0386042007607585,95,,,,,,,,,,,,,12.0,32.0,80.0,24.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
000660.KS,machine_learning,29.714594931269424,1.091183531846662,-30.16767269770604,27.226517498682927,9,2.129147206828817,135,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,28.0,8.0,4.0,,,,,,,
WMT,quantitative_factor,16.998339766436345,1.0900568019194865,-15.060422310214305,15.502206750857514,24,1.595569665301632,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.15,0.1,0.15,0.1,0.6,,,,,,,,,,
086790.KS,machine_learning,20.563987954608052,1.089879050768305,-14.863121054576522,18.776680605939138,19,1.7215427223340016,135,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,28.0,8.0,4.0,,,,,,,
MSFT,sentiment_analysis,3.659226385553116,1.089296888669858,-2.963002078490906,3.350872071716627,2,1.1128900816271121,50,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,5.0,0.3,,,,,
MSFT,momentum,20.070961336958494,1.089138040349772,-19.8455917978967,18.33827649333501,11,1.7235448246621807,55,,,,28.0,0.032,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE,sentiment_analysis,17.718443340694723,1.0883989971243975,-21.36425479576648,16.193276351683593,8,1.6249752759171454,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
JNJ,sentiment_analysis,11.662032031676727,1.0879502007134607,-7.287931688372384,10.659912218418546,10,1.3885962015244393,50,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,5.0,0.3,,,,,
005930.KS,options_strategy,16.50976722180484,1.0877257721253093,-11.52543252326942,15.086362462292819,46,1.5587152390076293,80,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,25.0,covered_call,0.18
000660.KS,crypto_arbitrage,21.97067071963248,1.087398912328126,-23.069543209228726,20.122292662262502,3,1.7805387713879115,60,,,,8.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,0.02,2.0,,,
AMZN,market_regime,26.75735156944119,1.0872049717799086,-18.66219344547836,24.57287867284323,3,2.0251991104486864,80,,,,,,,,,,,,,,,,,,35.0,,,0.018,0.012,12.0,,,,,,,,,,,,,,,,,,,,,
AMZN,market_regime,26.75735156944119,1.0872049717799086,-18.66219344547836,24.57287867284323,3,2.0251991104486864,65,,,,,,,,,,,,,,,,,,28.0,,,0.028,0.022,18.0,,,,,,,,,,,,,,,,,,,,,
AMZN,market_regime,26.75735156944119,1.0872049717799086,-18.66219344547836,24.57287867284323,3,2.0251991104486864,85,,,,,,,,,,,,,,,,,,18.0,,,0.015,0.01,8.0,,,,,,,,,,,,,,,,,,,,,
AMZN,market_regime,26.75735156944119,1.0872049717799086,-18.66219344547836,24.57287867284323,3,2.0251991104486864,60,,,,,,,,,,,,,,,,,,25.0,,,0.025,0.02,10.0,,,,,,,,,,,,,,,,,,,,,
086790.KS,crypto_arbitrage,16.30959077215135,1.0833522924337569,-11.12783077435684,14.983196076902058,12,1.5509488860740557,75,,,,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.01,3.0,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,75,,,,,,,,,,,,,,,,,,32.0,,,0.032,0.028,24.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,80,,,,,,,,,,,,,,,,,,35.0,,,0.018,0.012,12.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,65,,,,,,,,,,,,,,,,,,28.0,,,0.028,0.022,18.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,100,,,,,,,,,,,,,,,,,,45.0,,,0.04,0.035,30.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,55,,,,,,,,,,,,,,,,,,22.0,,,0.022,0.018,16.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,50,,,,,,,,,,,,,,,,,,20.0,,,0.02,0.015,14.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,70,,,,,,,,,,,,,,,,,,30.0,,,0.03,0.025,20.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,60,,,,,,,,,,,,,,,,,,25.0,,,0.025,0.02,10.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,90,,,,,,,,,,,,,,,,,,40.0,,,0.035,0.03,28.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,market_regime,38.2923492052464,1.0830811777829097,-36.59750402110434,35.88305504180912,4,2.5643961396593036,85,,,,,,,,,,,,,,,,,,18.0,,,0.015,0.01,8.0,,,,,,,,,,,,,,,,,,,,,
000660.KS,momentum,36.938345296335974,1.0825051371875565,-30.33387069381388,34.53479207419288,13,2.49214231357233,60,,,,30.0,0.035,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
086790.KS,multi_timeframe,32.55167268453911,1.0812124334947697,-22.72562487170631,30.30216328073892,3,2.267252570853352,80,,,,,,,,,,,,,10.0,30.0,70.0,20.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,quantitative_factor,25.076252600280302,1.0811959277597163,-19.389178256668416,23.181814162574362,28,1.9463049874921736,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.32,0.15,0.15,0.1,0.1,0.3,,,,,,,,,,
035420.KS,quantitative_factor,28.858242553848147,1.0800449197543198,-23.37598314618148,26.715475788225522,22,2.0885733641298536,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.35,0.15,0.15,0.1,0.1,0.4,,,,,,,,,,
AMZN,machine_learning,25.029393327960435,1.0790329302442845,-23.538917525461024,23.188648524514516,9,1.9441356280437851,130,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,25.0,7.0,5.0,,,,,,,
JPM,machine_learning,19.40504267383185,1.076911903885052,-21.999735855991254,17.979021393549033,7,1.695251476988677,140,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,30.0,3.0,4.0,,,,,,,
MSFT,volume_profile,17.9524063516207,1.0762579364313274,-12.987584445093336,16.624010768468715,4,1.634606084726885,55,,,,,,,,,,,,,,,,16.0,,45.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
MSFT,sentiment_analysis,19.48300325206329,1.0760993048450045,-23.72664447752545,18.051567788270816,1,1.6985477819610995,65,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,8.0,0.38,,,,,
086790.KS,crypto_arbitrage,23.04061400902604,1.0756339162287876,-21.100661838804267,21.399708147945447,8,1.8262886602930497,55,,,,6.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,0.018,1.8,,,
035420.KS,machine_learning,24.89905324229087,1.0755480754074749,-23.965883319576598,23.09075809323955,10,1.907573716545621,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
000660.KS,rule_based,33.63071760183631,1.0738857197183969,-29.10191537460458,31.640461766200872,57,2.32128158190718,65,31.0,69.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035420.KS,quantitative_factor,27.51595851287416,1.0733658613154295,-25.762762801387684,25.643799541119378,22,2.026001924538405,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.15,0.15,0.1,0.1,0.7,,,,,,,,,,
WMT,crypto_arbitrage,18.402687909166772,1.0731511818315376,-21.928028075921326,17.10245720208696,7,1.6532479046804147,75,,,,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.01,3.0,,,
AAPL,market_regime,14.917305593028729,1.0730426702650757,-16.606662291555317,13.847094920722702,5,1.5125807041203816,75,,,,,,,,,,,,,,,,,,32.0,,,0.032,0.028,24.0,,,,,,,,,,,,,,,,,,,,,
AAPL,market_regime,14.917305593028729,1.0730426702650757,-16.606662291555317,13.847094920722702,5,1.5125807041203816,100,,,,,,,,,,,,,,,,,,45.0,,,0.04,0.035,30.0,,,,,,,,,,,,,,,,,,,,,
AAPL,market_regime,14.917305593028729,1.0730426702650757,-16.606662291555317,13.847094920722702,5,1.5125807041203816,90,,,,,,,,,,,,,,,,,,40.0,,,0.035,0.03,28.0,,,,,,,,,,,,,,,,,,,,,
UNH,mean_reversion,11.167180081012429,1.0727974072600512,-11.218910456332399,10.371623761103642,8,1.3703613057172879,30,,,,,,,20.0,2.0,25.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSFT,momentum,18.714192927902573,1.0701901587055145,-16.396999161908354,17.453212236207623,9,1.6662265890248327,50,,,,25.0,0.03,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE,sentiment_analysis,21.877715436551348,1.0700558456607119,-21.36425479576648,20.4641721057161,1,1.8018851159735085,65,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,8.0,0.38,,,,,
MSFT,machine_learning,18.470799359364086,1.0685201887644524,-17.511877472127612,17.248652279083913,10,1.6560799754400373,150,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,15.0,10.0,6.0,,,,,,,
WFC,sentiment_analysis,20.763879002361698,1.0612152242605641,-22.13993804877279,19.59741570964283,12,1.75331634237508,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
000660.KS,momentum,34.59076584832608,1.0606887505003557,-32.55836135839101,33.193290424278715,9,2.3700560945897533,65,,,,35.0,0.04,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
086790.KS,crypto_arbitrage,19.90424195686755,1.0603334244588758,-16.613417304146193,18.77955572327271,6,1.69432060017378,100,,,,25.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,0.035,1.1,,,
JNJ,machine_learning,13.184003722870209,1.060156623289342,-13.059300118154892,12.408400900714826,11,1.4456879487962884,135,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,28.0,8.0,4.0,,,,,,,
AAPL,volume_profile,14.100624049452026,1.0586247250368168,-13.233691548984572,13.291922873234782,5,1.4808124552560213,80,,,,,,,,,,,,,,,,12.0,,80.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,
068270.KS,machine_learning,23.258902270398195,1.0574379932061502,-28.489401197416154,22.04438604255412,19,1.8357161360924636,120,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,20.0,5.0,3.0,,,,,,,
JNJ,machine_learning,9.906637424043762,1.0551089901956388,-7.220283874975763,9.366691655977842,7,1.324631268915742,120,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,20.0,5.0,3.0,,,,,,,
WFC,machine_learning,16.73944925194435,1.0549588764781244,-21.18996698055392,15.868243683602604,13,1.5850847959076109,125,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,22.0,6.0,3.0,,,,,,,
323410.KS,machine_learning,25.783787655204748,1.0534388802248253,-19.630484988452658,24.473764759691104,7,1.9470896180513582,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
196170.KS,momentum,57.04644435432602,1.0528560057302176,-40.31708194611995,59.16365866471798,23,3.7037109996763795,35,,,,18.0,0.022,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105560.KS,mean_reversion,14.105208328044249,1.0523368496948675,-9.001914486107143,13.366506659667813,8,1.4670967027698958,45,,,,,,,28.0,2.3,32.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,sentiment_analysis,19.98939111835003,1.0509369808312106,-18.115810625119565,19.078956610039665,14,1.7200623706926952,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
BA,volume_profile,16.954281782488103,1.050363206586028,-10.2037050114558,16.14656381859188,2,1.593782108669946,50,,,,,,,,,,,,,,,,14.0,,50.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,market_regime,28.155959981509547,1.0484783866363978,-18.82131267823084,27.14272332404398,5,2.0924313331142472,55,,,,,,,,,,,,,,,,,,22.0,,,0.022,0.018,16.0,,,,,,,,,,,,,,,,,,,,,
AMZN,market_regime,28.155959981509547,1.0484783866363978,-18.82131267823084,27.14272332404398,5,2.0924313331142472,50,,,,,,,,,,,,,,,,,,20.0,,,0.02,0.015,14.0,,,,,,,,,,,,,,,,,,,,,
MSFT,sentiment_analysis,12.408276587190503,1.047508947362412,-9.289493578666807,11.833587486113574,6,1.416398261606281,85,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,4.0,0.42,,,,,
AAPL,sentiment_analysis,16.849242591287084,1.0473637761693735,-16.60666229155533,16.103211047915785,2,1.5895257379365042,90,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,15.0,0.22,,,,,
AMZN,volume_profile,28.45167610247481,1.0465303160826092,-30.876638431876057,27.546916769573954,1,2.106833834854514,80,,,,,,,,,,,,,,,,12.0,,80.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,
005930.KS,sentiment_analysis,15.550447661258925,1.0449100528280575,-10.175720503461616,14.890313504291239,12,1.5217266494932218,50,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,5.0,0.3,,,,,
WMT,mean_reversion,8.33340382610308,1.043438662706064,-7.031835976638224,7.969972896813807,6,1.268993771951286,30,,,,,,,20.0,2.0,25.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000660.KS,rule_based,33.19118056488772,1.04261404064051,-25.460083516384934,32.543662266935705,59,2.2991727241830726,40,35.0,65.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSFT,machine_learning,13.541353298448522,1.0425438234758513,-16.82876850400248,12.974906797268613,5,1.459314866420264,155,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,35.0,12.0,7.0,,,,,,,
